STATEFP,COUNTYFP,COUNTYNS,NAME,Longitude,Latitude,GHI_value,Power_Density
47,035,01639736,Cumberland,-85.015423,35.979514,4.316,52.30885
47,035,01639736,Cumberland,-85.01642,35.979522,4.316,52.30885
47,035,01639736,Cumberland,-85.016308,35.979539,4.316,52.30885
47,035,01639736,Cumberland,-85.016187,35.979483,4.316,52.30885
47,035,01639736,Cumberland,-85.016484,35.979537,4.316,52.30885
47,035,01639736,Cumberland,-85.016513,35.979547,4.316,52.30885
47,035,01639736,Cumberland,-85.015345,35.979486,4.316,52.30885
47,059,01639747,Greene,-82.830959,36.163621,4.399,36.51115
47,059,01639747,Greene,-82.828167,36.163325,4.397,38.551834
47,059,01639747,Greene,-82.76713475,36.18686791,4.394,52.716522
47,059,01639747,Greene,-82.766926,36.186491,4.394,52.716522
47,059,01639747,Greene,-82.837727,36.17327,4.398,49.7131
47,059,01639747,Greene,-82.837774,36.173257,4.398,56.00685
48,477,01384024,Washington,-96.386061,30.149202,4.779,55.64943
48,477,01384024,Washington,-96.40033,30.140265,4.779,71.61869
48,477,01384024,Washington,-96.417675,30.155126,4.783,94.55155
48,477,01384024,Washington,-96.39935,30.140361,4.779,71.61869
48,477,01384024,Washington,-96.417304,30.155268,4.784,94.55155
48,477,01384024,Washington,-96.400875,30.14532,4.781,54.935253
48,477,01384024,Washington,-96.41795506,30.15607701,4.783,95.75536
48,477,01384024,Washington,-96.39935,30.140361,4.779,71.61869
48,473,01384022,Waller,-95.96685,29.777438,4.755,104.37157
48,473,01384022,Waller,-95.930683,30.070719,4.759,99.32606
48,473,01384022,Waller,-95.84881,29.77899,4.758,41.524826
48,473,01384022,Waller,-95.9521088,29.7794529,4.755,56.8101
48,473,01384022,Waller,-95.951767,29.778119,4.755,82.13681
48,001,01383786,Anderson,-95.629405,31.734028,4.707,89.3836
48,001,01383786,Anderson,-95.620757,31.7752557,4.715,44.274464
48,001,01383786,Anderson,-95.619839,31.776005,4.715,51.63136
48,001,01383786,Anderson,-95.607929,31.76904,4.712,108.93112
48,001,01383786,Anderson,-95.622119,31.732395,4.705,76.65099
48,007,01383789,Aransas,-97.041743,28.057918,5.013,35.47707
48,007,01383789,Aransas,-97.041521,28.056981,5.014,35.47707
48,007,01383789,Aransas,-97.057717,28.041186,5.023,90.338745
48,007,01383789,Aransas,-97.042396,28.068033,5.012,33.14527
48,007,01383789,Aransas,-97.104126,27.959636,5.021,129.32582
48,007,01383789,Aransas,-97.0374083,28.077363,5.011,159.60431
48,007,01383789,Aransas,-97.052598,28.017282,5.039,178.35846
48,007,01383789,Aransas,-97.0525,28.01961,5.038,170.52888
48,187,01383879,Guadalupe,-97.950029,29.60206,4.837,38.26698
48,187,01383879,Guadalupe,-97.989913,29.577071,4.836,61.053905
48,187,01383879,Guadalupe,-98.276041,29.598463,4.853,35.864986
48,187,01383879,Guadalupe,-98.267584,29.585021,4.848,28.919409
48,187,01383879,Guadalupe,-98.268344,29.586134,4.848,26.848814
48,187,01383879,Guadalupe,-98.303898,29.58722,4.847,49.036224
48,187,01383879,Guadalupe,-97.99257,29.58115,4.836,69.06282
48,187,01383879,Guadalupe,-98.304405,29.58753,4.847,49.036224
48,187,01383879,Guadalupe,-98.25491759,29.55991784,4.84,29.07979
48,187,01383879,Guadalupe,-97.99321,29.58253,4.836,69.06282
48,139,01383856,Ellis,-96.850721,32.387396,4.789,30.394161
48,139,01383856,Ellis,-96.62012,32.33207,4.793,37.057808
48,139,01383856,Ellis,-96.873015,32.407364,4.79,102.95645
48,139,01383856,Ellis,-96.8361756,32.4166242,4.794,43.15902
48,139,01383856,Ellis,-96.608602,32.324522,4.792,69.61775
48,139,01383856,Ellis,-96.821525,32.517048,4.791,89.4017
48,139,01383856,Ellis,-96.6121814,32.3310053,4.793,82.487335
48,139,01383856,Ellis,-96.990194,32.483815,4.823,34.967007
48,139,01383856,Ellis,-96.990505,32.483732,4.823,34.967007
48,139,01383856,Ellis,-96.85,32.38,4.788,35.788845
48,139,01383856,Ellis,-96.874512,32.428696,4.796,117.43602
48,139,01383856,Ellis,-96.87131,32.40986,4.79,62.97429
48,481,01384026,Wharton,-96.119565,29.327509,4.747,75.411736
48,481,01384026,Wharton,-96.124348,29.325047,4.747,44.62903
48,481,01384026,Wharton,-96.27805316,29.2008151,4.761,27.589283
48,481,01384026,Wharton,-96.08965183,29.31063056,4.744,80.49589
48,481,01384026,Wharton,-96.27844313,29.17416643,4.761,90.93407
48,481,01384026,Wharton,-96.06974,29.530952,4.745,48.414833
49,021,01448025,Iron,-113.078107,37.656278,5.092,47.56172
49,021,01448025,Iron,-113.078107,37.656278,5.092,47.56172
49,021,01448025,Iron,-113.075513,37.681705,5.188,21.527643
49,021,01448025,Iron,-113.08677,37.65479,5.079,61.909645
49,021,01448025,Iron,-113.065318,37.700458,5.192,26.781368
49,021,01448025,Iron,-113.065214,37.700318,5.192,26.781368
49,021,01448025,Iron,-113.075326,37.681819,5.188,21.527643
49,021,01448025,Iron,-113.062676,37.681529,5.172,17.385763
51,191,01498359,Washington,-81.974954,36.709813,4.294,42.43587
51,191,01498359,Washington,-81.971348,36.703331,4.292,45.597546
51,191,01498359,Washington,-81.98042216,36.70802494,4.293,51.86355
51,191,01498359,Washington,-81.99907884,36.70717963,4.296,39.82943
51,191,01498359,Washington,-81.92929,36.71248,4.301,71.415375
50,001,01461757,Addison,-73.16957,44.016349,3.744,40.478645
50,001,01461757,Addison,-73.16972,44.015117,3.744,34.634834
50,001,01461757,Addison,-73.1716718,44.0127652,3.745,46.429626
50,001,01461757,Addison,-73.165259,44.016118,3.744,80.03225
50,001,01461757,Addison,-73.1801295,44.0096401,3.746,78.54974
50,001,01461757,Addison,-73.162895,44.01372,3.744,45.98968
50,001,01461757,Addison,-73.251625,44.167004,3.723,110.49736
50,001,01461757,Addison,-73.2520062,44.1683029,3.724,79.97639
50,001,01461757,Addison,-73.240854,44.172775,3.724,124.84063
50,001,01461757,Addison,-73.171087,44.0124,3.746,46.429626
55,039,01581079,Fond du Lac,-88.476599,43.756027,3.889,67.175285
55,039,01581079,Fond du Lac,-88.719217,43.642375,3.927,64.48019
55,039,01581079,Fond du Lac,-88.444547,43.772765,3.876,38.212955
55,039,01581079,Fond du Lac,-88.461093,43.778623,3.877,37.992416
55,039,01581079,Fond du Lac,-88.477844,43.760851,3.888,82.11834
55,039,01581079,Fond du Lac,-88.484323,43.790687,3.873,46.40191
55,039,01581079,Fond du Lac,-88.484305,43.79069,3.873,46.40191
55,039,01581079,Fond du Lac,-88.486016,43.791429,3.875,54.24855
55,039,01581079,Fond du Lac,-88.484811,43.785694,3.876,45.926235
55,039,01581079,Fond du Lac,-88.487469,43.788539,3.877,51.957863
55,039,01581079,Fond du Lac,-88.48759783,43.78815125,3.878,50.621567
55,039,01581079,Fond du Lac,-88.85623431,43.85261786,3.903,115.27491
55,109,01581833,St. Croix,-92.722507,44.957555,3.808,70.852394
55,109,01581833,St. Croix,-92.718397,44.958744,3.807,96.23989
55,109,01581833,St. Croix,-92.721954,44.969228,3.808,125.46212
55,109,01581833,St. Croix,-92.370884,44.939605,3.858,101.86352
55,109,01581833,St. Croix,-92.439007,44.963004,3.856,102.441765
55,109,01581833,St. Croix,-92.534552,45.09979,3.84,121.59322
55,109,01581833,St. Croix,-92.37275,44.93482,3.857,120.980034
55,109,01581833,St. Croix,-92.37278,44.934765,3.857,120.980034
55,109,01581833,St. Croix,-92.7194383,44.9570086,3.805,70.852394
55,109,01581833,St. Croix,-92.71939,44.95931,3.807,68.49093
55,109,01581833,St. Croix,-92.53206,45.13455,3.836,106.08757
55,109,01581833,St. Croix,-92.737351,44.961018,3.801,44.391914
55,109,01581833,St. Croix,-92.56047,44.96323,3.858,125.578354
55,141,01581130,Wood,-90.181641,44.643299,3.836,79.74132
55,141,01581130,Wood,-90.186898,44.651141,3.835,46.72605
55,141,01581130,Wood,-90.181097,44.667416,3.827,38.051632
55,141,01581130,Wood,-89.854004,44.397489,3.83,38.044434
55,141,01581130,Wood,-90.179997,44.64343,3.836,49.935802
55,141,01581130,Wood,-90.164412,44.674966,3.835,39.67439
55,141,01581130,Wood,-90.17203,44.665575,3.831,40.23575
55,141,01581130,Wood,-90.175494,44.666582,3.83,45.222538
55,141,01581130,Wood,-89.81818146,44.35565848,3.814,23.69102
55,141,01581130,Wood,-89.81818146,44.35565848,3.814,23.69102
55,141,01581130,Wood,-90.170752,44.68028,3.83,42.564724
55,029,01581074,Door,-87.345323,44.834357,3.817,124.44767
55,029,01581074,Door,-87.375435,44.83456,3.851,49.23661
55,029,01581074,Door,-87.143735,45.181736,3.833,175.63332
55,029,01581074,Door,-87.38381,44.83048,3.857,138.3363
55,029,01581074,Door,-87.402686,44.822113,3.872,149.73038
55,029,01581074,Door,-87.113146,45.188346,3.837,129.44846
55,029,01581074,Door,-87.380065,44.833963,3.857,65.34018
55,029,01581074,Door,-87.12159,45.184643,3.839,188.54312
55,111,01581115,Sauk,-89.782583,43.60755,3.851,31.900902
55,111,01581115,Sauk,-89.795078,43.622111,3.847,31.846504
55,111,01581115,Sauk,-89.785755,43.587784,3.854,41.056774
55,111,01581115,Sauk,-89.993206,43.549474,3.884,36.228745
55,111,01581115,Sauk,-89.72052,43.290874,3.896,46.703197
55,111,01581115,Sauk,-89.779525,43.576874,3.858,40.88218
55,111,01581115,Sauk,-89.733713,43.292165,3.894,78.1699
55,111,01581115,Sauk,-89.77481314,43.45929471,3.884,85.09194
55,111,01581115,Sauk,-89.78,43.58,3.858,37.907425
54,107,01560558,Wood,-81.5293,39.187625,3.983,74.31029
54,107,01560558,Wood,-81.544872,39.263087,3.996,25.59127
54,107,01560558,Wood,-81.55622876,39.26562969,3.997,29.478985
54,107,01560558,Wood,-81.519695,39.268388,3.976,26.307169
54,107,01560558,Wood,-81.59199805,39.27490459,3.991,123.82103
54,107,01560558,Wood,-81.563649,39.267124,3.995,105.3509
54,107,01560558,Wood,-81.52308961,39.23602195,3.984,35.339573
54,025,01557518,Greenbrier,-80.307948,37.786041,4.143,36.554398
54,025,01557518,Greenbrier,-80.465367,37.769022,4.159,46.61401
54,025,01557518,Greenbrier,-80.303568,37.788613,4.138,46.601753
54,025,01557518,Greenbrier,-80.303546,37.788391,4.138,46.601753
54,025,01557518,Greenbrier,-80.43135,37.81036,4.163,34.961506
54,025,01557518,Greenbrier,-80.3022904,37.787211,4.136,23.869926
29,081,00758495,Harrison,-94.015682,40.265925,4.216,127.61971
29,081,00758495,Harrison,-93.974698,40.465485,4.205,146.4409
29,081,00758495,Harrison,-93.974654,40.465523,4.205,146.4409
29,081,00758495,Harrison,-94.014435,40.265896,4.216,127.61971
29,081,00758495,Harrison,-94.01438,40.265896,4.216,127.61971
29,081,00758495,Harrison,-94.02588283,40.25633477,4.216,121.456184
42,133,01209193,York,-76.700866,39.910429,4.047,229.5744
42,133,01209193,York,-76.65916,39.981735,4.026,27.621588
42,133,01209193,York,-76.80651,39.93093,4.056,78.77457
42,133,01209193,York,-76.959928,39.769337,4.081,50.861355
42,133,01209193,York,-76.983121,39.801662,4.082,30.348742
42,133,01209193,York,-76.840055,39.994234,4.041,36.80113
42,133,01209193,York,-76.768204,39.9662,4.05,29.329365
42,133,01209193,York,-76.7126278,39.9127254,4.046,63.953156
42,133,01209193,York,-76.858374,40.2217,3.989,26.221096
42,133,01209193,York,-76.72594,40.043069,4.022,26.912514
42,133,01209193,York,-77.020307,40.129094,4.001,66.56015
42,133,01209193,York,-76.840477,40.181203,4.01,37.944927
42,133,01209193,York,-76.840428,40.181242,4.01,37.944927
42,133,01209193,York,-76.694552,39.924895,4.046,37.42641
42,133,01209193,York,-76.970047,39.78601,4.082,52.49036
42,133,01209193,York,-76.73081702,39.94744142,4.047,18.340199
42,133,01209193,York,-76.726624,39.963301,4.044,26.83023
42,133,01209193,York,-76.726528,39.963276,4.044,26.83023
42,133,01209193,York,-76.628393,39.918397,4.058,55.371876
42,133,01209193,York,-76.729376,39.963992,4.045,25.681597
42,133,01209193,York,-76.729396,39.963998,4.045,25.681597
42,133,01209193,York,-76.727779,39.961067,4.046,22.522383
42,133,01209193,York,-76.727764,39.961068,4.046,22.522383
42,133,01209193,York,-76.671386,39.972543,4.034,23.695076
42,133,01209193,York,-76.671427,39.972546,4.034,23.695076
42,133,01209193,York,-76.96349591,39.77597174,4.082,88.79107
42,133,01209193,York,-76.543679,40.023468,4.033,62.956715
42,133,01209193,York,-76.543662,40.023426,4.033,62.956715
42,133,01209193,York,-76.543699,40.023522,4.033,62.956715
42,133,01209193,York,-76.543736,40.023601,4.033,62.956715
42,133,01209193,York,-76.543715,40.02356,4.033,62.956715
42,133,01209193,York,-76.7693,39.98219,4.047,71.25766
42,133,01209193,York,-76.642836,39.988805,4.021,26.19266
42,133,01209193,York,-76.711191,40.064403,4.008,37.11408
42,133,01209193,York,-76.7112,40.06419,4.008,37.11408
42,133,01209193,York,-77.036769,40.117113,4.007,33.680954
42,133,01209193,York,-76.642761,39.988854,4.021,26.19266
36,037,00974117,Genesee,-77.943321,43.085186,3.726,66.57962
36,037,00974117,Genesee,-78.207242,42.993683,3.717,60.70013
36,037,00974117,Genesee,-78.203921,43.004421,3.721,53.964706
36,037,00974117,Genesee,-78.2761,42.8713,3.67,81.73369
36,037,00974117,Genesee,-78.005787,42.978631,3.738,109.01238
36,037,00974117,Genesee,-78.18020508,42.99623438,3.728,47.089867
36,037,00974117,Genesee,-78.191616,43.01504,3.727,98.19389
36,037,00974117,Genesee,-78.1916,43.015034,3.727,98.19389
36,037,00974117,Genesee,-78.204295,43.014708,3.724,125.41292
36,037,00974117,Genesee,-78.38594,42.925937,3.68,64.37876
36,037,00974117,Genesee,-78.204779,43.010668,3.723,49.749798
36,037,00974117,Genesee,-78.190828,43.020183,3.729,118.06149
36,037,00974117,Genesee,-78.190758,43.0202,3.729,118.06149
36,037,00974117,Genesee,-78.190699,43.020244,3.729,118.06149
36,037,00974117,Genesee,-78.2690897,43.0656192,3.722,80.01869
36,037,00974117,Genesee,-78.193309,43.016532,3.727,104.40637
27,007,00659449,Beltrami,-94.878889,47.471643,3.69,51.01843
27,007,00659449,Beltrami,-94.909183,47.507079,3.691,64.64014
27,007,00659449,Beltrami,-94.88329,47.47172,3.692,51.01843
27,007,00659449,Beltrami,-94.90707,47.492211,3.69,86.408394
27,007,00659449,Beltrami,-94.913773,47.495258,3.693,85.39665
27,007,00659449,Beltrami,-95.013606,47.876851,3.66,65.10979
27,007,00659449,Beltrami,-95.02277629,47.87784352,3.66,102.38165
27,007,00659449,Beltrami,-95.028506,47.87777,3.66,94.18059
18,063,00450358,Hendricks,-86.367944,39.762378,4.127,31.540339
18,063,00450358,Hendricks,-86.439015,39.762754,4.111,63.2935
18,063,00450358,Hendricks,-86.353131,39.717682,4.139,45.773064
18,063,00450358,Hendricks,-86.353164,39.717708,4.139,45.773064
18,063,00450358,Hendricks,-86.374815,39.711841,4.132,27.160784
18,063,00450358,Hendricks,-86.348903,39.722026,4.14,39.055737
18,063,00450358,Hendricks,-86.3494468,39.71968506,4.141,55.176594
18,063,00450358,Hendricks,-86.397217,39.848457,4.104,44.510826
18,063,00450358,Hendricks,-86.37893,39.684686,4.125,44.687386
18,063,00450358,Hendricks,-86.3494468,39.71968506,4.141,55.176594
19,191,00465284,Winneshiek,-91.802501,43.312964,3.925,77.79493
19,191,00465284,Winneshiek,-91.80066,43.291285,3.92,170.72292
19,191,00465284,Winneshiek,-91.789674,43.304933,3.925,41.037155
19,191,00465284,Winneshiek,-91.80827,43.31326,3.918,93.61798
19,191,00465284,Winneshiek,-91.7913,43.30392,3.925,41.037155
19,191,00465284,Winneshiek,-91.7584436,43.28817499,3.925,115.2497
19,191,00465284,Winneshiek,-91.77426063,43.29481009,3.922,60.385914
37,045,01008547,Cleveland,-81.541343,35.29268,4.572,28.424557
37,045,01008547,Cleveland,-81.54134,35.292686,4.572,28.424557
37,045,01008547,Cleveland,-81.54018,35.288837,4.573,34.662964
37,045,01008547,Cleveland,-81.53005254,35.27420991,4.576,32.35932
37,045,01008547,Cleveland,-81.51873179,35.32002564,4.575,80.64648
37,045,01008547,Cleveland,-81.66644,35.249822,4.575,50.64491
37,045,01008547,Cleveland,-81.666461,35.249822,4.575,50.64491
37,045,01008547,Cleveland,-81.33491,35.22655,4.574,85.24184
37,045,01008547,Cleveland,-81.490006,35.278069,4.578,70.239716
37,045,01008547,Cleveland,-81.673364,35.248576,4.573,32.45918
37,045,01008547,Cleveland,-81.667568,35.246914,4.575,55.72814
37,141,01026129,Pender,-77.954039,34.545632,4.558,22.39854
37,141,01026129,Pender,-77.604387,34.449018,4.617,21.323187
37,141,01026129,Pender,-77.95397,34.545464,4.558,22.39854
37,141,01026129,Pender,-77.56642,34.450316,4.648,25.540815
37,141,01026129,Pender,-77.929479,34.550207,4.555,22.793543
36,083,00974140,Rensselaer,-73.681122,42.72753,3.808,48.478466
36,083,00974140,Rensselaer,-73.678464,42.726645,3.807,35.879192
36,083,00974140,Rensselaer,-73.679579,42.731644,3.809,42.831
36,083,00974140,Rensselaer,-73.682154,42.74196,3.806,28.546267
36,083,00974140,Rensselaer,-73.669075,42.731358,3.807,37.55958
36,083,00974140,Rensselaer,-73.69042,42.69757,3.81,44.272125
36,083,00974140,Rensselaer,-73.719919,42.607573,3.812,52.861603
36,083,00974140,Rensselaer,-73.72001,42.607567,3.813,52.861603
36,083,00974140,Rensselaer,-73.68805,42.73511,3.81,20.367754
36,083,00974140,Rensselaer,-73.68795,42.735077,3.81,20.367754
36,083,00974140,Rensselaer,-73.67085,42.73959,3.808,25.312555
36,083,00974140,Rensselaer,-73.671332,42.732209,3.807,37.55958
36,083,00974140,Rensselaer,-73.740738,42.64059,3.827,29.458807
36,083,00974140,Rensselaer,-73.669086,42.731386,3.807,37.55958
36,083,00974140,Rensselaer,-73.68806,42.730522,3.81,21.056644
36,083,00974140,Rensselaer,-73.681147,42.727521,3.808,48.478466
36,083,00974140,Rensselaer,-73.679497,42.731506,3.809,42.831
36,083,00974140,Rensselaer,-73.68809,42.735123,3.81,20.367754
36,083,00974140,Rensselaer,-73.687996,42.73509,3.81,20.367754
36,083,00974140,Rensselaer,-73.67092,42.739586,3.808,25.312555
36,083,00974140,Rensselaer,-73.6731,42.73447,3.809,27.794186
36,083,00974140,Rensselaer,-73.673165,42.734481,3.809,27.794186
36,083,00974140,Rensselaer,-73.68833,42.65216,3.807,73.534805
36,083,00974140,Rensselaer,-73.6916,42.73604,3.812,29.68584
36,083,00974140,Rensselaer,-73.727394,42.612316,3.815,48.274395
36,083,00974140,Rensselaer,-73.702739,42.724022,3.818,66.25661
36,083,00974140,Rensselaer,-73.702833,42.724046,3.818,66.25661
36,083,00974140,Rensselaer,-73.702685,42.724018,3.818,66.25661
36,083,00974140,Rensselaer,-73.70261,42.723997,3.818,66.25661
36,083,00974140,Rensselaer,-73.698687,42.729469,3.817,34.942673
36,083,00974140,Rensselaer,-73.698588,42.729729,3.817,34.942673
36,083,00974140,Rensselaer,-73.69862,42.729649,3.817,34.942673
36,083,00974140,Rensselaer,-73.698586,42.729761,3.817,34.942673
36,083,00974140,Rensselaer,-73.701207,42.726226,3.817,62.179176
36,083,00974140,Rensselaer,-73.701145,42.72621,3.817,62.179176
36,083,00974140,Rensselaer,-73.701304,42.726236,3.817,62.179176
36,083,00974140,Rensselaer,-73.701389,42.726239,3.817,62.179176
36,083,00974140,Rensselaer,-73.715735,42.70204,3.816,32.726566
36,083,00974140,Rensselaer,-73.715762,42.702189,3.816,32.726566
36,083,00974140,Rensselaer,-73.68371,42.69739,3.808,45.925274
36,083,00974140,Rensselaer,-73.68523,42.6948,3.808,38.938404
36,083,00974140,Rensselaer,-73.63613,42.74424,3.811,78.82403
36,083,00974140,Rensselaer,-73.68495,42.73296,3.799,22.018581
36,083,00974140,Rensselaer,-73.69314,42.72673,3.813,26.802603
36,083,00974140,Rensselaer,-73.6859,42.69487,3.808,38.938404
36,083,00974140,Rensselaer,-73.67845,42.69276,3.807,41.385067
36,083,00974140,Rensselaer,-73.35134,42.89994,3.779,28.35919
36,083,00974140,Rensselaer,-73.68705,42.73822,3.806,28.191004
36,083,00974140,Rensselaer,-73.672111,42.788251,3.806,79.42717
36,083,00974140,Rensselaer,-73.67609979,42.77781013,3.804,41.96311
36,083,00974140,Rensselaer,-73.740328,42.626592,3.819,55.437534
36,083,00974140,Rensselaer,-73.670803,42.741381,3.809,34.45258
36,083,00974140,Rensselaer,-73.670819,42.741401,3.809,34.45258
36,083,00974140,Rensselaer,-73.670394,42.741831,3.809,34.45258
36,083,00974140,Rensselaer,-73.670383,42.741949,3.809,34.45258
36,083,00974140,Rensselaer,-73.71103,42.598343,3.812,44.81143
36,083,00974140,Rensselaer,-73.650806,42.741695,3.814,54.97526
36,083,00974140,Rensselaer,-73.650488,42.742134,3.814,54.97526
36,083,00974140,Rensselaer,-73.73145702,42.61721432,3.817,49.868214
